POSSEQ1018	1	VBG NN , JJ VBN NNP NNS
POSSEQ1019	1	VBG NN NN CC JJ NNS NN NNS
POSSEQ1020	1	VBG NN NN CC NN
POSSEQ1021	1	VBG NN ( NN ) NN NNS
POSSEQ1022	1	VBG NN NNS IN DT JJ NN NNS
POSSEQ1023	1	VBG NN NNS IN JJ NNP NN NNS
POSSEQ1024	1	VBG NN NNS IN NN NNS
POSSEQ1025	1	VBG NNP CC NNP TO CD CC DT JJ NNP ( NNP ) NN NN
POSSEQ1026	1	VBG NNP NN
POSSEQ1027	1	VBG NNP ( NNP ) NN
POSSEQ1028	1	VBG NNP NNS TO JJ NNP NNS
POSSEQ1029	1	VBG NNP NN VBZ DT JJ NNS
POSSEQ1030	1	VBG NNS IN JJ NNS
POSSEQ1031	1	VBG NN VBD NNS
POSSEQ1032	1	VBG PRP IN DT JJ NN IN DT NN NN
POSSEQ1033	1	VBG PRP$ JJ NN
POSSEQ1034	1	VBG PRP TO VB NNS
POSSEQ1035	1	VBG RB RB IN VBG DT NN
POSSEQ1036	1	VBG RB VBN JJ DT NN NNS
POSSEQ1037	1	VBG RB VBN JJ NN NNS
POSSEQ1038	1	VBG TO DT NN NNS
POSSEQ1039	1	VBG TO NN NNS
POSSEQ1040	1	VBG VBG
POSSEQ1041	1	VBG VBG NN
POSSEQ1042	1	VBG VBG NNS
POSSEQ1043	1	VBG VBN IN NNP
POSSEQ1044	1	VBG VBN NN NNS
POSSEQ1045	1	VBG VBN NNS
POSSEQ1046	1	VBG WRB DT NN NN NNS
POSSEQ1047	1	VB IN IN NN NNS
POSSEQ1048	1	VB IN NNS VBP JJ CC VB DT JJ NNS IN DT JJ NN
POSSEQ1049	1	VB JJ JJ NNS IN NNS IN NNP NNS
POSSEQ1050	1	VB JJ NN CC NNS
POSSEQ1051	1	VB JJ NN CC PRP$ NN
POSSEQ1052	1	VB JJ NN IN DT NN NN IN NN CC NN
POSSEQ1053	1	VB JJ NN IN JJ NN
POSSEQ1054	1	VB JJ NN IN VBG DT NNS
POSSEQ1055	1	VB JJ NNS
POSSEQ1056	1	VB JJ NNS IN DT JJ NNS
POSSEQ1057	1	VB JJR NN
POSSEQ1058	1	VBN CC JJ NN NNP NN VBG NN
POSSEQ1059	1	VBN CC VBN IN NN
POSSEQ1060	1	VBN CD JJ NN NNS IN JJ NNS
POSSEQ1061	1	VBN DT JJ NN
POSSEQ1062	1	VBN DT JJ NNS TO VB DT NNP JJ IN DT VBG NN
POSSEQ1063	1	VBN DT NN
POSSEQ1064	1	VBN DT NNP JJ NNS IN DT NN IN DT JJ NN
POSSEQ1065	1	VBN DT NNS IN CD NN NN
POSSEQ1066	1	VBN IN CC VBN IN DT JJ NN NN
POSSEQ1067	1	VBN IN CD IN NNS IN IN TO CD
POSSEQ1068	1	VBN IN CD JJ NNS
POSSEQ1069	1	VBN IN DT JJ NN
POSSEQ1070	1	VBN IN DT JJ NNS IN ( JJ ) JJ NNS
POSSEQ1071	1	VBN IN DT NN CC IN NNS IN NN
POSSEQ1072	1	VBN IN DT NN IN DT NN NNS CC DT JJ NN
POSSEQ1073	1	VBN IN DT NN IN NN NNS
POSSEQ1074	1	VBN IN DT NN IN NNP NN
POSSEQ1075	1	VBN IN DT NN IN NNS CC JJ NNS VBP DT NN
POSSEQ1076	1	VBN IN DT NN NN
POSSEQ1077	1	VBN IN DT NN NNS
POSSEQ1078	1	VBN IN DT NNP NNP NNP
POSSEQ1079	1	VBN IN DT NNS CC NN
POSSEQ1080	1	VBN IN DT NNS IN JJ NN
POSSEQ1081	1	VBN IN JJ JJ NN
POSSEQ1082	1	VBN IN JJ NN IN NNP
POSSEQ1083	1	VBN IN JJ NN NN NNS
POSSEQ1084	1	VBN IN JJ NNS IN DT JJ NN NN
POSSEQ1085	1	VBN IN NN
POSSEQ1086	1	VBN IN NN CC VB DT NNP NN
POSSEQ1087	1	VBN IN NN IN NNS CC RB JJ IN NNS IN JJ NNS
POSSEQ1088	1	VBN IN VBG JJ NN IN NN CD , CD CC CD
POSSEQ1089	1	VBN IN VBG NN
POSSEQ1090	1	VBN JJ IN NNP CC NNP
POSSEQ1091	1	VBN JJ NN IN DT NN NN
POSSEQ1092	1	VBN JJ NN IN JJ NN NNS
POSSEQ1093	1	VBN JJ NN NNS
POSSEQ1094	1	VBN JJ NNP NNS
POSSEQ1095	1	VBN ( JJ ) NNS
POSSEQ1096	1	VBN JJ NNS NNS
POSSEQ1097	1	VB NN CC NN RB NN NNS
POSSEQ1098	1	VB NN IN DT NN NN
POSSEQ1099	1	VB NN IN NNS
POSSEQ1100	1	VB NN IN NNS IN JJ NNS
POSSEQ1101	1	VBN NN IN DT NN NNS
POSSEQ1102	1	VBN NN IN JJ NNS
POSSEQ1103	1	VBN NN IN NN
POSSEQ1104	1	VBN NN IN NN IN NNS
POSSEQ1105	1	VBN NN IN NN NNS
POSSEQ1106	1	VBN NN JJ NN NN
POSSEQ1107	1	VBN NN JJ NN NNS
POSSEQ1108	1	VBN NN MD VB RB VBN IN DT NN IN DT NN
POSSEQ1109	1	VB NN NN NN
POSSEQ1110	1	VB NN NN NN ,
POSSEQ1111	1	VBN NN NN NN NN
POSSEQ1112	1	VB NN NN NNS
POSSEQ1113	1	VB NN NNS
POSSEQ1114	1	VBN NNP CC NNP NNS
POSSEQ1115	1	VBN NNP NNP
POSSEQ1116	1	VBN NNP NNP NNS
POSSEQ1117	1	VBN NNS NNS
POSSEQ1118	1	VBN NN VBG NNS
POSSEQ1119	1	VBN NN VBN JJ NN
POSSEQ1120	1	VBN NN VBZ VBN
POSSEQ1121	1	VB NNP NN CD
POSSEQ1122	1	VB NNP NN NNS
POSSEQ1123	1	VB NNS IN DT NNP NN
POSSEQ1124	1	VB NNS VBG IN DT NN NN IN DT NN
POSSEQ1125	1	VB NN TO VB NNS IN NN NN
POSSEQ1126	1	VBN PRP$ JJ NNS
POSSEQ1127	1	VBN RB VBN NN
POSSEQ1128	1	VBN RP DT JJ CC JJ JJ JJ NN VBG NN NN
POSSEQ1129	1	VBN TO ( CD ) NN
POSSEQ1130	1	VBN TO DT JJ NN IN CD
POSSEQ1131	1	VBN TO DT NN IN PRP$ JJS NNS
POSSEQ1132	1	VBN TO NNP RB
POSSEQ1133	1	VBN TO VB DT NN NN IN DT JJ
POSSEQ1134	1	VBN TO VB NN NNS
POSSEQ1135	1	VBN VBD NN
POSSEQ1136	1	VBN VBG
POSSEQ1137	1	VB PRP
POSSEQ1138	1	VB PRP$ NN IN NN .
POSSEQ1139	1	VB PRP$ NN NNS
POSSEQ1140	1	VB PRP$ NN TO VB DT JJ NN NN IN DT NNP NN IN NNP NNP
POSSEQ1141	1	VB RB CC RB
POSSEQ1142	1	VB RB VB DT JJ NNS
POSSEQ1143	1	VB VBG NNS NN
POSSEQ1144	1	VB WRB PRP VBP JJ IN DT NN ( CD ) NN NN
POSSEQ1145	1	VBZ DT JJ NN IN DT NN NN
POSSEQ1146	1	VBZ DT JJ NN IN NNP NN
POSSEQ1147	1	VBZ DT JJ NN TO VB DT NN CC NN IN NNP NNS
POSSEQ1148	1	VBZ DT NN IN DT VBN JJ NN
POSSEQ1149	1	VBZ DT NN NN IN JJ TO VB VBN
POSSEQ1150	1	VBZ DT NN NN , NN NN CC NN NN
POSSEQ1151	1	VBZ JJ NN NNS VBN IN DT JJ NN IN DT JJ NNS
POSSEQ1152	1	VBZ JJ NNS IN NNS VBN IN DT NN CC JJ NNS IN NNS IN DT NN NN VBN
POSSEQ1153	1	VBZ RB VB JJ NN NNS
POSSEQ1154	1	WRB JJ NNS IN NN NN NNS MD VB DT JJ NN IN JJ NN
POSSEQ1155	2	$ CD
POSSEQ1156	2	CD JJ JJ NN NN NN
POSSEQ1157	2	( CD ) NN
POSSEQ1158	2	CD NNS IN CD NNS IN NN
POSSEQ1159	2	DT JJ JJ JJ NN
POSSEQ1160	2	DT JJ JJ NN
POSSEQ1161	2	DT JJ JJ NN NN
POSSEQ1162	2	DT NN IN JJ NNS
POSSEQ1163	2	IN NN
POSSEQ1164	2	JJ CC JJ NN NN
POSSEQ1165	2	JJ CC NN
POSSEQ1166	2	JJ CD
POSSEQ1167	2	JJ CD NN
POSSEQ1168	2	JJ JJ JJ NN
POSSEQ1169	2	JJ NN CC NN NNS
POSSEQ1170	2	JJ NN IN DT JJ NN NN
POSSEQ1171	2	JJ NN IN DT NNP NNS
POSSEQ1172	2	JJ NN IN JJ JJ NNS
POSSEQ1173	2	JJ NN IN VBG NNS
POSSEQ1174	2	JJ NN JJ
POSSEQ1175	2	JJ NNP NN NNS
POSSEQ1176	2	JJ NNP NNP NNP
POSSEQ1177	2	JJ NNS IN DT JJ NN
POSSEQ1178	2	JJ NNS IN JJ NN NN
POSSEQ1179	2	JJ NNS NN NN
POSSEQ1180	2	JJ NNS VBP
POSSEQ1181	2	JJ NN VBG NNS
POSSEQ1182	2	JJR NNS
POSSEQ1183	2	JJ VBD NNS
POSSEQ1184	2	JJ VBN NNS
POSSEQ1185	2	NN CC JJ NN NN
POSSEQ1186	2	NN CC JJ NNS
POSSEQ1187	2	NN CC NN
POSSEQ1188	2	NN CC NN IN DT NN
POSSEQ1189	2	NN CC NN IN JJ NN NNS
POSSEQ1190	2	NN IN
POSSEQ1191	2	NN IN DT JJ NN NN
POSSEQ1192	2	NN IN DT NNS
POSSEQ1193	2	NN IN JJ
POSSEQ1194	2	NN IN JJ NNP NNS
POSSEQ1195	2	NN IN NN IN NN
POSSEQ1196	2	NN IN NNP
POSSEQ1197	2	NN IN NNP VBN NN NNS
POSSEQ1198	2	NN IN RB VBN NNS
POSSEQ1199	2	NN IN VBG NNS
POSSEQ1200	2	NN IN VBG VBN NNS IN DT NN IN JJ NN
POSSEQ1201	2	NN ( JJ
POSSEQ1202	2	NN JJ NN NN NNS
POSSEQ1203	2	NN , NN
POSSEQ1204	2	NN NN IN JJ NNS
POSSEQ1205	2	NN NN IN NN
POSSEQ1206	2	NN , NNP , NNP , NNP
POSSEQ1207	2	NN : NNP NNS
POSSEQ1208	2	NN NNS NN
POSSEQ1209	2	NN NN VBG
POSSEQ1210	2	NNP CC NNP
POSSEQ1211	2	NNP CD NNP
POSSEQ1212	2	NNP IN CD
POSSEQ1213	2	NNP NN NN NN
POSSEQ1214	2	NNP NN NN NN NN
POSSEQ1215	2	NNP ( NNP ) CD
POSSEQ1216	2	NNP NNP CD NN
POSSEQ1217	2	NNP NNP NNP NNP
POSSEQ1218	2	NN RB
POSSEQ1219	2	NN RP
POSSEQ1220	2	NNS IN DT JJ NNS
POSSEQ1221	2	NNS IN JJ NN
POSSEQ1222	2	NNS IN NNP
POSSEQ1223	2	NNS JJ NN
POSSEQ1224	2	NNS NN NNS
POSSEQ1225	2	NNS VBD
POSSEQ1226	2	NNS VBG DT NNS
POSSEQ1227	2	NNS VBG DT NNS VBP VBN
POSSEQ1228	2	NN VBD JJ NN NNS
POSSEQ1229	2	NN VBG NNS
POSSEQ1230	2	NN VBN NNS
POSSEQ1231	2	RB
POSSEQ1232	2	RB CD
POSSEQ1233	2	RB NNS
POSSEQ1234	2	RB VB DT NN NN
POSSEQ1235	2	RB VBG NN
POSSEQ1236	2	RB VBG NNS
POSSEQ1237	2	RB VBN
POSSEQ1238	2	RB VBN JJ JJ NN NN NNS
POSSEQ1239	2	VBD DT JJ NNP NN
POSSEQ1240	2	VB DT JJ JJ NN
POSSEQ1241	2	VB DT JJ NN NNS
POSSEQ1242	2	VB DT NN IN DT NN NN
POSSEQ1243	2	VB DT NN IN JJ NNS
POSSEQ1244	2	VB DT NN JJ NN NN
POSSEQ1245	2	VB DT NNS
POSSEQ1246	2	VBG DT NN IN DT NN NN
POSSEQ1247	2	VBG DT NN NN NN
POSSEQ1248	2	VBG DT NNS
POSSEQ1249	2	VBG IN NNS
POSSEQ1250	2	VBG JJ JJ NN
POSSEQ1251	2	VBG NN IN JJ NN
POSSEQ1252	2	VBG NN NN NN
POSSEQ1253	2	VBG NN NN NNS
POSSEQ1254	2	VBG NNP
POSSEQ1255	2	VBG NNS IN NN
POSSEQ1256	2	VBN IN JJ NN
POSSEQ1257	2	VBN IN NN NN
POSSEQ1258	2	VBN JJ JJ NN
POSSEQ1259	2	VBN JJ NN NN
POSSEQ1260	2	VB NNP NNS
POSSEQ1261	2	VBN RB
POSSEQ1262	2	VB PRP$ NN IN JJ NNS
POSSEQ1263	2	VBZ DT NN
POSSEQ1264	2	VBZ DT NN NN
POSSEQ1265	3	CD
POSSEQ1266	3	CD NN NNS
POSSEQ1267	3	CD NNP
POSSEQ1268	3	DT NNS
POSSEQ1269	3	JJ CC JJ
POSSEQ1270	3	JJ JJ JJ NNS
POSSEQ1271	3	JJ NN IN JJ NNS
POSSEQ1272	3	JJ NN IN NN NN
POSSEQ1273	3	JJ NN IN NNP NNS
POSSEQ1274	3	JJ NN NNP NNS
POSSEQ1275	3	JJ NNS IN JJ NNS
POSSEQ1276	3	JJ NNS IN NN
POSSEQ1277	3	JJ NNS IN NN NNS
POSSEQ1278	3	JJ NNS NNS
POSSEQ1279	3	JJ NN VBD
POSSEQ1280	3	JJ NN VBZ VBN
POSSEQ1281	3	JJS NN NN
POSSEQ1282	3	JJ VBG
POSSEQ1283	3	JJ VBG NN
POSSEQ1284	3	JJ VBG NNS
POSSEQ1285	3	NN CC JJ NN NNS
POSSEQ1286	3	NN IN DT JJ JJ NN
POSSEQ1287	3	NN IN DT JJ NNS
POSSEQ1288	3	NN IN JJ NN NN
POSSEQ1289	3	NN IN NN CC NN
POSSEQ1290	3	NN IN NN NN NNS
POSSEQ1291	3	NN IN NNP NNS
POSSEQ1292	3	NN JJ
POSSEQ1293	3	NN NN IN NN NN
POSSEQ1294	3	NN NNP NNS
POSSEQ1295	3	NNP ( CD )
POSSEQ1296	3	NNP NN NN NNS
POSSEQ1297	3	NNP NNP ,
POSSEQ1298	3	NNP POS NN
POSSEQ1299	3	NNS IN DT JJ NN NN
POSSEQ1300	3	NNS IN DT NN IN JJ NN NNS
POSSEQ1301	3	NNS IN JJ NNS
POSSEQ1302	3	NNS IN NN NN
POSSEQ1303	3	NNS IN NN NN NN
POSSEQ1304	3	NNS IN NNS
POSSEQ1305	3	NNS VBP
POSSEQ1306	3	NN VBD NN
POSSEQ1307	3	RB JJ JJ NNS
POSSEQ1308	3	RB JJ NN NNS
POSSEQ1309	3	RB NN NNS
POSSEQ1310	3	VB DT NN NN NN
POSSEQ1311	3	VB DT NN NNS
POSSEQ1312	3	VBG DT NN
POSSEQ1313	3	VBG DT NN NNS
POSSEQ1314	3	VBG JJ NN NNS
POSSEQ1315	3	VBN CC VBN
POSSEQ1316	3	VBN IN DT NN
POSSEQ1317	3	VB NN
POSSEQ1318	3	VBZ DT JJ NNS
POSSEQ1319	4	CD JJ NNS
POSSEQ1320	4	CD NN NN
POSSEQ1321	4	DT JJ NNS
POSSEQ1322	4	JJ NN CC NN
POSSEQ1323	4	JJ NN IN DT NN
POSSEQ1324	4	JJ NN IN DT NN NN
POSSEQ1325	4	JJ NN IN NN NNS
POSSEQ1326	4	JJ NN JJ NN NN
POSSEQ1327	4	JJ NNP NN NN
POSSEQ1328	4	JJ NNS VBP VBN
POSSEQ1329	4	NN CC NN NN
POSSEQ1330	4	NN CD NN
POSSEQ1331	4	NN DT NN
POSSEQ1332	4	NN ( NN )
POSSEQ1333	4	NNP JJ NNS
POSSEQ1334	4	NNP NNP NNS
POSSEQ1335	4	NNP NN VBG
POSSEQ1336	4	NN VBD NNS
POSSEQ1337	4	PRP
POSSEQ1338	4	VBG DT NN NN
POSSEQ1339	4	VB JJ NN
POSSEQ1340	4	VBN JJ
POSSEQ1341	4	VB NN NN
POSSEQ1342	5	DT NN NN
POSSEQ1343	5	JJ NNS NN
POSSEQ1344	5	NN NNP NN
POSSEQ1345	5	NNP CC NNP NNS
POSSEQ1346	5	NNP JJ NN NN
POSSEQ1347	5	NNP VBG
POSSEQ1348	5	NNS IN DT NN
POSSEQ1349	5	NNS NN NN
POSSEQ1350	5	NN VBN NN
POSSEQ1351	5	RB VBN NNS
POSSEQ1352	5	VBD
POSSEQ1353	5	VB DT JJ NN NN
POSSEQ1354	5	VBN NN NN
POSSEQ1355	6	DT JJ NN
POSSEQ1356	6	DT JJ NN NN
POSSEQ1357	6	IN NNS
POSSEQ1358	6	JJ JJ
POSSEQ1359	6	JJ NN IN NNP
POSSEQ1360	6	JJ NN IN NNS
POSSEQ1361	6	JJ NN JJ NN
POSSEQ1362	6	JJ NN VBG
POSSEQ1363	6	NN IN DT NN NNS
POSSEQ1364	6	NN JJ NN NN
POSSEQ1365	6	NN NN CC NN
POSSEQ1366	6	NNP ( NNP ) NN
POSSEQ1367	6	NNS NNS
POSSEQ1368	6	RB JJ NN
POSSEQ1369	6	RB VBN NN
POSSEQ1370	6	VB DT NN
POSSEQ1371	6	VBN JJ NNS
POSSEQ1372	7	NN IN DT NN NN
POSSEQ1373	7	NN NN NNP NN
POSSEQ1374	7	NNP NNP NNP NN
POSSEQ1375	7	NNS IN NN
POSSEQ1376	7	VBG JJ NNS
POSSEQ1377	8	JJ JJ NN NNS
POSSEQ1378	8	JJ NNP NNP
POSSEQ1379	8	NN IN JJ NN NNS
POSSEQ1380	8	NN NN NN NNS
POSSEQ1381	8	VBN NN NNS
POSSEQ1382	9	JJ NN IN NN
POSSEQ1383	9	NN IN DT JJ NN
POSSEQ1384	9	NN IN JJ NN
POSSEQ1385	9	NN IN NN NN
POSSEQ1386	9	NN NN NN NN
POSSEQ1387	9	NN NNP
POSSEQ1388	9	RB JJ NNS
POSSEQ1389	9	VB DT NN NN
POSSEQ1390	10	NN IN JJ JJ NNS
POSSEQ1391	10	NNP NNP NN
POSSEQ1392	10	NN VBG NN
POSSEQ1393	10	VB DT JJ NN
POSSEQ1394	11	NN IN NN NNS
POSSEQ1395	11	NNP JJ NN
POSSEQ1396	12	JJ JJ NN NN
POSSEQ1397	12	JJ NNP NN
POSSEQ1398	12	NN IN NNS
POSSEQ1399	12	VBG DT JJ NN
POSSEQ1400	12	VBG NN NNS
POSSEQ1401	13	CD NN
POSSEQ1402	13	CD NNS
POSSEQ1403	13	DT NN
POSSEQ1404	13	JJ CC JJ NNS
POSSEQ1405	13	NN JJ NN
POSSEQ1406	13	VBN JJ NN
POSSEQ1407	14	NN CC NN NNS
POSSEQ1408	14	NN JJ NNS
POSSEQ1409	15	NNP NN NNS
POSSEQ1410	15	NNP NNP
POSSEQ1411	16	JJ NN NN NNS
POSSEQ1412	16	JJ NNP NNS
POSSEQ1413	16	NN VBG
POSSEQ1414	16	RB NN
POSSEQ1415	17	NNS NN
POSSEQ1416	18	NN IN DT NN
POSSEQ1417	19	JJ NNP
POSSEQ1418	19	NNP NNP NNP
POSSEQ1419	20	VBG NN NN
POSSEQ1420	21	NN IN NN
POSSEQ1421	21	NNP
POSSEQ1422	22	JJ NN NN NN
POSSEQ1423	23	NNP NN NN
POSSEQ1424	23	VBN NNS
POSSEQ1425	25	NN IN JJ NNS
POSSEQ1426	28	VBG NNS
POSSEQ1427	28	VBN
POSSEQ1428	31	VBN NN
POSSEQ1429	32	JJ JJ NNS
POSSEQ1430	41	VBG NN
POSSEQ1431	51	JJ
POSSEQ1432	52	JJ JJ NN
POSSEQ1433	54	NN NN NNS
POSSEQ1434	61	VBG
POSSEQ1435	90	NNP NNS
POSSEQ1436	94	NN NN NN
POSSEQ1437	138	JJ NN NNS
POSSEQ1438	151	NNP NN
POSSEQ1439	200	JJ NN NN
POSSEQ1440	289	JJ NNS
POSSEQ1441	293	NNS
POSSEQ1442	301	NN NNS
POSSEQ1443	414	JJ NN
POSSEQ1444	559	NN NN
POSSEQ1445	1333	NN
